Country_Name,Country_Code,Indicator_Name,Indicator_Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,Period 1990-2000,Period 1990-2010,Period 2000-2010
Sri Lanka,LKA,Energy intensity of other sectors (MJ/$2005),15.1_OTHER.SECT.ENER.INTENS,10.36029112,9.82239524,9.567783369,9.049761709,8.81332869,8.354211852,8.709583662,8.043957934,7.749759492,7.669969699,6.966238016,7.045721855,6.544762123,6.312559265,6.013214308,5.914840252,5.442329748,5.284424167,4.821419572,4.75454698,4.880234202,,,
Sri Lanka,LKA,Energy savings of primary energy (TJ),10.1_ENERGY.SAVINGS,,7128.91946,11638.98176,15986.39859,41153.83427,51279.4019,30404.3227,40161.3326,50916.6457,45727.15742,35391.63327,41054.54129,49807.71912,52913.98267,70732.71426,89646.78694,121960.5076,148648.6732,193939.7016,207903.202,222367.3552,,,
Sri Lanka,LKA,Final energy intensity -Compound Annual Growth Rate (%),8.1_FINAL.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,1.789073339,3.063235325,2.428234175
Sri Lanka,LKA,Final to primary energy ratio (%),9.1_FINAL.PRIMARY.RATIO,96.13167283,95.19573688,98.92786421,93.62240745,96.68830144,95.68222436,97.17319289,94.59264496,94.87977572,94.49972254,88.40097174,89.37312592,88.46946976,86.25292037,86.85212052,89.43852454,89.28650116,89.41477009,89.84133592,87.74174227,90.43549569,,,
Sri Lanka,LKA,Geothermal energy consumption (% in TFEC),2.1.7_SHARE.GEOTHERMAL,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Geothermal energy consumption (TJ),3.1.7_GEOTHERMAL.CONSUM,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Hydro energy consumption (% in TFEC),2.1.3_SHARE.HYDRO,4.246409381,4.111299235,3.639734964,4.721724299,5.145488578,5.31391095,3.546765408,3.708103445,4.066855944,3.973940306,2.635728072,2.688070328,2.319136851,2.741130715,2.470622501,2.462338057,3.482027716,2.977180841,3.498670526,3.149619472,4.684796427,,,
Sri Lanka,LKA,Hydro energy consumption (TJ),3.1.3_HYDRO.CONSUM,9375.095238,9109.940184,8600.875706,11126.60166,12038.64235,12575.37026,9608.116556,10146.03848,11348.1955,11799.94017,7969.677327,7980.423831,6971.394948,8542.432348,7858.605464,8244.055556,11727.43453,10237.24472,11649.83813,10412.64198,17353.70401,,,
Sri Lanka,LKA,Liquid biofuels consumption (% in TFEC),2.1.4_SHARE.BIOFUELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sri Lanka,LKA,Liquid biofuels consumption (TJ),3.1.4_BIOFUELS.CONSUM,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Marine energy consumption (% in TFEC),2.1.10_SHARE.MARINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sri Lanka,LKA,Marine energy consumption (TJ),3.1.10_MARINE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sri Lanka,LKA,Modern biomass consumption (% in TFEC),2.1.2_SHARE.MODERNBIO,11.88088886,12.03401434,13.53817312,11.34168056,7.428495715,9.103849567,12.10986054,13.43574984,12.94192251,15.89642781,19.31023147,17.04228265,18.92050645,18.55062107,19.73613093,19.55826591,20.55491598,19.98220297,20.82625719,19.55595886,20.40549799,,,
Sri Lanka,LKA,Modern biomass consumption (TJ),3.1.2_MODERNBIO.CONSUM,26230.27,26665.33,31991.38,26726.33,17380.08,21544.26,32805.37,36762.63,36113.27,47201.74,58388.54,50595.64,56875.61,57810.97,62777.08,65482.24778,69228.75147,68710.20368,69347.06293,64652,75587.27,,,
Sri Lanka,LKA,Primary energy intensity -Compound Annual Growth Rate (%),7.1_PRIMARY.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,0.962252356,3.283553324,2.12978472
Sri Lanka,LKA,Renewable electricity (% in total electricity output),4.1_SHARE.RE.IN.ELECTRICITY,99.84126984,92.27124667,81.92090395,95.40085449,93.2072031,92.71137026,71.78807947,66.99708455,68.88967095,67.48059508,45.80239863,46.01091284,38.18258784,42.89787455,36.13843352,37.20506221,48.97894737,40.05655994,44.9037005,39.70856102,52.52694166,,,
Sri Lanka,LKA,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,172399.0952,172748.9402,177883.8757,174826.6017,165135.6424,165509.3703,174491.1166,180318.0385,179006.1955,187804.4293,193991.0988,186821.6595,186674.6503,191038.717,195967.416,201159.0556,209413.5185,207000.5246,208213.0889,210391.9854,229728.3075,,,
Sri Lanka,LKA,Renewable energy consumption(% in TFEC),2.1_SHARE.TOTAL.RE.IN.TFEC,78.08743449,77.9612787,75.27723734,74.19003919,70.58134437,69.93846197,64.41210956,65.9013802,64.15049957,63.24808268,64.15664822,62.92770536,62.10006232,61.30128673,61.60908697,60.08227318,62.1775951,60.19959593,62.53039649,63.63943903,62.01732802,,,
Sri Lanka,LKA,Renewable energy electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,3145,3116,2900,3796,4089,4452,3252,3447,3915,4173,3208,3120,2706,3310,2976,3469,4653,3966,4150,3924,5654,,,
Sri Lanka,LKA,Renewable energy installed capacity (GW),5.1.2_RE.CAPACITY,1.017,1.137,1.139,1.139,1.139,1.137,1.137,1.1374,1.1434,1.1459,1.1534,1.1644,1.1754,1.2504,1.285,1.297,1.33,1.32,1.361,1.395,1.395,,,
Sri Lanka,LKA,Share of renewable capacity in total capacity (%),5.1_RE.SHARE.IN.CAPACITY,78.89837083,80.69552874,71.95198989,73.15350032,73.15350032,74.16829746,72.14467005,65.20293511,65.32221207,64.45244389,54.70498957,52.34670023,52.67545039,56.23819376,55.62770563,53.77280265,54.39672802,54.20944559,51.43613001,51.95530726,51.95530726,,,
Sri Lanka,LKA,Solar energy consumption (% in TFEC),2.1.6_SHARE.SOLAR,0,0,0,0,,,,,,,0.006595503,0.006916874,0.008614921,0.009148191,0.010012655,0.009989201,0.01127113,0.012068633,0.013557454,0.013715044,0.014135878,,,
Sri Lanka,LKA,Solar energy consumption (TJ),3.1.6_SOLAR.CONSUM,0,0,0,0,0,0,0,0,0,0,19.94288978,20.53502433,25.89671229,28.50933126,31.84845173,33.44444444,37.96105263,41.4988385,45.14347544,45.34193483,52.36296916,,,
Sri Lanka,LKA,Thermal efficiency (%) in power supply,11.1_THERMAL.EFFICIENCY,22.39583333,38.12743116,25.51810469,17.00522972,28.69234214,38.32442068,32.60213752,33.6092136,41.49996861,38.50774849,32.80569178,34.14960069,35.5661072,31.79244246,33.68136181,35.87223832,41.36962537,41.2128484,35.54642094,37.93345203,34.10301678,,,
Sri Lanka,LKA,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,3150,3377,3540,3979,4387,4802,4530,5145,5683,6184,7004,6781,7087,7716,8235,9324,9500,9901,9242,9882,10764,,,
Sri Lanka,LKA,Total final consumption (TJ),8.1.1_FINAL.ENERGY.CONSUMPTION,222017.55,223182.94,237986.42,237445.44,235485.18,238329.15,273419.06,275819.43,281240.8,299134.09,308180.63,301204.88,303676.48,313528.02,319922.93,337045.69,339557.18,346709.75,336347.67,333882.52,373709.33,,,
Sri Lanka,LKA,Total final energy consumtion (TFEC),1.1_TOTAL.FINAL.ENERGY.CONSUM,220777,221583,236305,235647,233965,236650,270898,273618,279041,296933,302371,296883,300603,311639,318082,334806,336799,343857,332979,330600,370426,,,
Sri Lanka,LKA,Total installed generation capacity (GW),5.1.1_TOTAL.CAPACITY,1.289,1.409,1.583,1.557,1.557,1.533,1.576,1.7444,1.7504,1.7779,2.1084,2.2244,2.2314,2.2234,2.31,2.412,2.445,2.435,2.646,2.685,2.685,,,
Sri Lanka,LKA,Total primary energy supply (TJ),6.1.1_PRIMARY.ENERGY.SUPPLY,230951.51,234446.36,240565.61,253620.31,243550.85,249084.04,281372.93,291586.55,296418.07,316544.94,348616.79,337019.52,343255.68,363498.44,368353.62,376846.21,380300.69,387754.45,374379.64,380528.71,413233.02,,,
Sri Lanka,LKA,Traditional biomass consumption (% in TFEC),2.1.1_SHARE.TRADBIO,61.96013625,61.81596512,58.09932926,58.12663433,58.00736008,55.52070146,48.75548361,48.75752692,47.14172111,43.37485561,42.20161986,43.18784168,40.84835813,39.99789179,39.38981772,38.05025298,38.12787746,37.22663491,38.1893693,40.91772535,36.91040316,,,
Sri Lanka,LKA,Traditional biomass consumption (TJ),3.1.1_TRADBIO.CONSUM,136793.73,136973.67,137291.62,136973.67,135716.92,131389.74,132077.63,133409.37,131544.73,128794.26,127605.46,128217.36,122791.39,124649.03,125291.92,127394.53,128414.31,128006.39,127162.58,135274,136725.73,,,
Sri Lanka,LKA,Transmission and distribution losses (%),12.1_TD.LOSSES,16.6984127,18.12259402,16.77966102,17.76828349,17.64303624,18.03415244,17.08609272,17.49271137,18.59933134,20.61772316,20.95945174,18.89101902,18.47043883,18.71435977,16.57559199,16.13041613,16.43157895,15.76608423,16.05713049,14.58206841,13.81456708,,,
Sri Lanka,LKA,Waste energy consumption (% in TFEC),2.1.8_SHARE.WASTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sri Lanka,LKA,Waste energy consumption (TJ),3.1.8_WASTE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sri Lanka,LKA,Wind energy consumption (% in TFEC),2.1.5_SHARE.WIND,,,,,,,,,,0.00285895,0.002473314,0.002593828,0.003445969,0.002494961,0.002503164,0.001427029,0.001502817,0.001508579,0.002542023,0.002420302,0.002494567,,,
Sri Lanka,LKA,Wind energy consumption (TJ),3.1.5_WIND.CONSUM,,,,,,,,,,8.489165589,7.478583666,7.700634125,10.35868492,7.775272162,7.962112933,4.777777778,5.061473684,5.187354813,8.464401645,8.001517911,9.240523969,,,
St. Kitts and Nevis,KNA,Access to Non-Solid Fuel (% of rural population),2.2_ACCESS.NONSOLIDFUEL.RURAL,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Access to Non-Solid Fuel (% of total population),2.1_ACCESS.NONSOLIDFUEL.TOT,72.74543,,,,,,,,,,81.1582,,,,,,,,,,86.29726,,,
St. Kitts and Nevis,KNA,Access to Non-Solid Fuel (% of urban population),2.3_ACCESS.NONSOLIDFUEL.URBAN,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Access to electricity (% of rural population),1.2_ACCESS.ELECTRICITY.RURAL,66.16012,,,,,,,,,,70.88263,,,,,,,,,,74.05519,,,
St. Kitts and Nevis,KNA,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,81.32185,,,,,,,,,,84.99329,,,,,,,,,,88.22938,,,
St. Kitts and Nevis,KNA,Access to electricity (% of urban population),1.3_ACCESS.ELECTRICITY.URBAN,100,,,,,,,,,,100,,,,,,,,,,100,,,
St. Kitts and Nevis,KNA,Biogas consumption (% in TFEC),2.1.9_SHARE.BIOGAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
St. Kitts and Nevis,KNA,Biogas consumption (TJ),3.1.9_BIOGAS.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
St. Kitts and Nevis,KNA,Divisia Decomposition Analysis - Activity component  -Compound Annual Growth Rate (%),16.5_DECOMP.ACTIVITY.RATE,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Divisia Decomposition Analysis - Activity component Index,16.2_DECOMP.ACTIVITY.INDEX,,,,,,,,,,,,,,,,,,,,,1,,,
St. Kitts and Nevis,KNA,Divisia Decomposition Analysis - Energy Intensity component -Compound Annual Growth Rate (%),16.4_DECOMP.EFFICIENCY.RATE,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Divisia Decomposition Analysis - Energy Intensity component Index,16.1_DECOMP.EFFICIENCY.IND,,,,,,,,,,,,,,,,,,,,,1,,,
St. Kitts and Nevis,KNA,Divisia Decomposition Analysis - Structure Component -Compound Annual Growth Rate (%),16.6_DECOMP.STRUCTURE.RATE,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Divisia Decomposition Analysis - Structure Component Index,16.3_DECOMP.STRUCTURE.INDEX,,,,,,,,,,,,,,,,,,,,,1,,,
St. Kitts and Nevis,KNA,Energy intensity level of final energy (MJ/$2005 PPP),8.1.2_FINAL.ENERGY.INTENSITY,6.969068294,10.62081666,11.95999201,9.180818818,9.675624387,10.76198572,11.01524557,9.245063145,5.168398731,5.071039945,5.000253865,5.565542739,4.67877776,5.316846506,4.721923286,4.545738017,4.36207865,4.764070511,4.620312635,5.080368951,5.318429859,,,
St. Kitts and Nevis,KNA,Energy intensity level of primary energy (MJ/$2005 PPP),6.1_PRIMARY.ENERGY.INTENSITY,3.451269675,3.42472375,3.263898187,3.545245102,3.850662453,3.670978719,3.384911444,3.58397637,3.26794952,2.93056817,2.919257746,4.569206076,4.918525609,5.378205443,4.983505991,4.879549402,4.031477389,4.525726334,4.371958425,4.889824335,5.140204616,,,
St. Kitts and Nevis,KNA,Energy intensity of agricultural sector (MJ/$2005),14.1_AGR.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Energy intensity of industrial sector (MJ/$2005),13.1_INDUSTRY.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Energy intensity of other sectors (MJ/$2005),15.1_OTHER.SECT.ENER.INTENS,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Energy savings of primary energy (TJ),10.1_ENERGY.SAVINGS,,11.10470886,80.97518835,-43.31666011,-193.491291,-110.3451274,35.50802884,-75.81838583,105.9327966,316.5691987,332.4555166,-712.9064911,-945.2538835,-1247.22419,-1067.474779,-1050.891124,-450.4069824,-793.3550827,-707.2967955,-1043.305607,-1191.92968,,,
St. Kitts and Nevis,KNA,Final energy intensity -Compound Annual Growth Rate (%),8.1_FINAL.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,3.26542379,0.618801077,1.342425121
St. Kitts and Nevis,KNA,Final to primary energy ratio (%),9.1_FINAL.PRIMARY.RATIO,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Geothermal energy consumption (% in TFEC),2.1.7_SHARE.GEOTHERMAL,0,0,0,0,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Geothermal energy consumption (TJ),3.1.7_GEOTHERMAL.CONSUM,0,0,0,0,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Hydro energy consumption (% in TFEC),2.1.3_SHARE.HYDRO,0,0,0,0,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Hydro energy consumption (TJ),3.1.3_HYDRO.CONSUM,0,0,0,0,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Liquid biofuels consumption (% in TFEC),2.1.4_SHARE.BIOFUELS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
St. Kitts and Nevis,KNA,Liquid biofuels consumption (TJ),3.1.4_BIOFUELS.CONSUM,0,0,0,0,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Marine energy consumption (% in TFEC),2.1.10_SHARE.MARINE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
St. Kitts and Nevis,KNA,Marine energy consumption (TJ),3.1.10_MARINE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
St. Kitts and Nevis,KNA,Modern biomass consumption (% in TFEC),2.1.2_SHARE.MODERNBIO,67.40473357,61.74436877,62.10991554,64.44137871,57.17083732,52.76159816,46.95986678,51.51368826,27.02638744,23.38652733,23.30833562,23.30833562,22.0474015,22.04970479,20.25341274,19.48328299,,,,,,,,
St. Kitts and Nevis,KNA,Modern biomass consumption (TJ),3.1.2_MODERNBIO.CONSUM,633.2122,494.2144,501.9365,633.2122,756.7658,633.2122,501.9365,602.3238,602.3238,501.9365,501.9365,501.9365,501.9365,555.9912,501.9365,501.9365,,,,,,,,
St. Kitts and Nevis,KNA,Primary energy intensity -Compound Annual Growth Rate (%),7.1_PRIMARY.ENER.INTENS.RATE,,,,,,,,,,,,,,,,,,,,,,1.660192329,5.820740585,2.011721271
St. Kitts and Nevis,KNA,Renewable electricity (% in total electricity output),4.1_SHARE.RE.IN.ELECTRICITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
St. Kitts and Nevis,KNA,Renewable energy consumption (TJ),3.1_RE.CONSUMPTION,633.2122,494.2144,501.9365,633.2122,756.7658,633.2122,501.9365,602.3238,602.3238,501.9365,501.9365,501.9365,501.9365,555.9912,501.9365,501.9365,0,0,0,0,,,,
St. Kitts and Nevis,KNA,Renewable energy consumption(% in TFEC),2.1_SHARE.TOTAL.RE.IN.TFEC,67.40473357,61.74436877,62.10991554,64.44137871,57.17083732,52.76159816,46.95986678,51.51368826,27.02638744,23.38652733,23.30833562,23.30833562,22.0474015,22.04970479,20.25341274,19.48328299,,,,,,,,
St. Kitts and Nevis,KNA,Renewable energy electricity output (GWh),4.1.2_REN.ELECTRICITY.OUTPUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
St. Kitts and Nevis,KNA,Renewable energy installed capacity (GW),5.1.2_RE.CAPACITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
St. Kitts and Nevis,KNA,Share of renewable capacity in total capacity (%),5.1_RE.SHARE.IN.CAPACITY,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,,,
St. Kitts and Nevis,KNA,Solar energy consumption (% in TFEC),2.1.6_SHARE.SOLAR,0,0,0,0,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Solar energy consumption (TJ),3.1.6_SOLAR.CONSUM,0,0,0,0,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Thermal efficiency (%) in power supply,11.1_THERMAL.EFFICIENCY,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Total electricity output (GWh),4.1.1_TOTAL.ELECTRICITY.OUTPUT,65.0052,84.00672,84.00672,69.00552,74.00592,81.00648,82.00656,90.0072,93.00744,98.00784,100.008,100.008,110.0088,127.01016,130.0104,133.01064,135.0108,137.01096,139.01112,142.01136,0,,,
St. Kitts and Nevis,KNA,Total final consumption (TJ),8.1.1_FINAL.ENERGY.CONSUMPTION,2903.887976,4442.90717,5168.676506,4231.77013,4687.488498,5405.024119,5894.214668,5281.917085,2986.594312,3083.023649,3124.670505,3549.138877,3014.220452,3441.370327,3289.658364,3344.635958,3386.21951,3517.684516,3549.443087,3684.515824,3753.368021,,,
St. Kitts and Nevis,KNA,Total final energy consumtion (TFEC),1.1_TOTAL.FINAL.ENERGY.CONSUM,939.418,800.4202,808.1423,982.6174,1323.692,1200.1384,1068.8627,1169.25,2228.6508,2146.2635,2153.4635,2153.4635,2276.6243,2521.5358,2478.2811,2576.2419,2081.5054,2218.3622,2225.5622,2366.019,,,,
St. Kitts and Nevis,KNA,Total installed generation capacity (GW),5.1.1_TOTAL.CAPACITY,0.015,0.015,0.015,0.015,0.016,0.016,0.019,0.019,0.019,0.02,0.02,0.044,0.044,0.044,0.044,0.044,0.051,0.051,0.055,0.055,0.055,,,
St. Kitts and Nevis,KNA,Total primary energy supply (TJ),6.1.1_PRIMARY.ENERGY.SUPPLY,1438.083268,1432.632743,1410.538892,1634.131184,1865.506063,1843.686569,1811.252827,2047.608083,1888.406827,1781.687991,1824.251092,2913.77637,3168.673796,3481.085377,3471.897185,3590.245704,3129.578461,3341.696436,3358.650991,3546.324158,3627.589371,,,
St. Kitts and Nevis,KNA,Traditional biomass consumption (% in TFEC),2.1.1_SHARE.TRADBIO,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Traditional biomass consumption (TJ),3.1.1_TRADBIO.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
St. Kitts and Nevis,KNA,Transmission and distribution losses (%),12.1_TD.LOSSES,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Waste energy consumption (% in TFEC),2.1.8_SHARE.WASTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
St. Kitts and Nevis,KNA,Waste energy consumption (TJ),3.1.8_WASTE.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
St. Kitts and Nevis,KNA,Wind energy consumption (% in TFEC),2.1.5_SHARE.WIND,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Wind energy consumption (TJ),3.1.5_WIND.CONSUM,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Access to Non-Solid Fuel (% of rural population),2.2_ACCESS.NONSOLIDFUEL.RURAL,,,,,,,,,,,,,,,,,,,,,100,,,
St. Lucia,LCA,Access to Non-Solid Fuel (% of total population),2.1_ACCESS.NONSOLIDFUEL.TOT,62.81586,,,,,,,,,,85.70476,,,,,,,,,,99.98396,,,
St. Lucia,LCA,Access to Non-Solid Fuel (% of urban population),2.3_ACCESS.NONSOLIDFUEL.URBAN,,,,,,,,,,,,,,,,,,,,,100,,,
St. Lucia,LCA,Access to electricity (% of rural population),1.2_ACCESS.ELECTRICITY.RURAL,66.16012,,,,,,,,,,70.88263,,,,,,,,,,74.05519,,,
St. Lucia,LCA,Access to electricity (% of total population),1.1_ACCESS.ELECTRICITY.TOT,81.32185,,,,,,,,,,84.99329,,,,,,,,,,88.22938,,,
St. Lucia,LCA,Access to electricity (% of urban population),1.3_ACCESS.ELECTRICITY.URBAN,100,,,,,,,,,,100,,,,,,,,,,100,,,
St. Lucia,LCA,Biogas consumption (% in TFEC),2.1.9_SHARE.BIOGAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
St. Lucia,LCA,Biogas consumption (TJ),3.1.9_BIOGAS.CONSUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
St. Lucia,LCA,Divisia Decomposition Analysis - Activity component  -Compound Annual Growth Rate (%),16.5_DECOMP.ACTIVITY.RATE,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Divisia Decomposition Analysis - Activity component Index,16.2_DECOMP.ACTIVITY.INDEX,,,,,,,,,,,,,,,,,,,,,1,,,
St. Lucia,LCA,Divisia Decomposition Analysis - Energy Intensity component -Compound Annual Growth Rate (%),16.4_DECOMP.EFFICIENCY.RATE,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Divisia Decomposition Analysis - Energy Intensity component Index,16.1_DECOMP.EFFICIENCY.IND,,,,,,,,,,,,,,,,,,,,,1,,,
St. Lucia,LCA,Divisia Decomposition Analysis - Structure Component -Compound Annual Growth Rate (%),16.6_DECOMP.STRUCTURE.RATE,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Divisia Decomposition Analysis - Structure Component Index,16.3_DECOMP.STRUCTURE.INDEX,,,,,,,,,,,,,,,,,,,,,1,,,
St. Lucia,LCA,Energy intensity level of final energy (MJ/$2005 PPP),8.1.2_FINAL.ENERGY.INTENSITY,0.509043746,0.729980845,0.666549225,0.471417637,0.548248803,0.564656573,0.530101703,0.351605949,0.19969811,0.189637281,0.192052116,0.203211078,0.21428808,0.248379342,0.243372416,0.232120481,0.219451839,0.219215838,0.206328603,0.249981023,0.243924837,,,
St. Lucia,LCA,Energy intensity level of primary energy (MJ/$2005 PPP),6.1_PRIMARY.ENERGY.INTENSITY,2.260963661,2.299511444,2.502619999,2.680960653,3.117291879,3.583815242,3.603969062,3.430953519,3.187164621,3.262302541,3.448885203,3.938735799,3.478175288,3.714343858,3.495678483,3.429192872,3.283250842,3.410927456,3.343367903,3.940517661,3.86101269,,,
St. Lucia,LCA,Energy intensity of agricultural sector (MJ/$2005),14.1_AGR.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Energy intensity of industrial sector (MJ/$2005),13.1_INDUSTRY.ENERGY.INTENSITY,,,,,,,,,,,,,,,,,,,,,,,,
